platform,daily_active_users_dau,new_registrations,session_duration_minutes,ingame_purchases_,social_media_mentions,stream_viewership,revenue_,top_genre,influencer_endorsements,revenue_per_user,log_revenue_per_user,log_revenue,engagement_level,scaled_daily_active_users_dau,scaled_session_duration_minutes,scaled_ingame_purchases_,scaled_revenue_per_user,scaled_log_revenue,scaled_social_media_mentions,scaled_stream_viewership,scaled_new_registrations,dau_x_duration,stream_viewers_per_player,purchases_per_session,behavior_high_engagement_low_monetization,behavior_high_purchases_low_dau,behavior_stream_viewers_high_low_game_session,release_month,release_dayofweek,release_quarter,holiday_season,summer_season,dau_bin,revenue_bin
Mobile,166686,16668,45.5878590963661,30146.45921691049,8320,80754.93722575223,27111.88147108946,FPS,0,0.1626524211456838,0.1507039648485878,10.207764224970292,Medium,0.8250587157316033,0.4070535891415117,0.2238776675964775,0.0097192366683498,0.4967256533176307,0.8134029784396531,0.6606322060445295,0.8250658241179569,7598857.88133688,0.4844734244372787,661.2826268762756,0,0,1,9,2,3,0,0,Very High,Low
VR,142796,14279,31.43898009401654,34567.3046702898,7103,34493.28730275259,43134.47552305342,Action,0,0.3020706148845445,0.2639557780180901,10.67210103551514,Low,0.6992543365385628,0.2528606650107354,0.2730283681264154,0.0197152736859099,0.633338451287397,0.6781507001555901,0.1574945493685341,0.6992627698788837,4489360.6015051855,0.24155639725729428,1099.504645726998,0,0,0,4,3,2,0,0,High,Medium
PC,119207,11920,64.55281927510843,28888.95493053658,6057,24356.93524711428,22135.04186373696,Simulation,0,0.1856857555658389,0.1703213038867754,10.004962412671016,High,0.5750350187995661,0.6137316351901354,0.2098968086756049,0.0113706858610783,0.437059216407246,0.5619026450322293,0.0472524713405033,0.5750394944707742,7695147.927327851,0.20432470615915407,447.5242949098609,1,0,0,12,5,4,1,0,High,Low
VR,136532,13653,60.82927038935204,36084.34451945869,6695,45806.24665653081,45891.93707313549,Action,0,0.3361258684640633,0.2897742835988984,10.73406650780617,High,0.6662682071427819,0.5731528097762402,0.289894728216313,0.0221569749179664,0.6515693482461433,0.632807290509002,0.2805333054181949,0.6662980516061086,8305141.9447990125,0.33549824697895597,593.2069263447081,1,0,0,8,0,3,0,1,High,Medium
VR,105557,10555,45.20435078540505,26538.48447332433,5327,44796.95206731607,25523.30981737178,RPG,0,0.2417964684234279,0.2165590960272559,10.147386603191164,Medium,0.5031543249533961,0.402874157832097,0.1837644159545257,0.0153937243739479,0.4789619187639808,0.4807735052233829,0.2695563057790012,0.5031595576619274,4771635.655855001,0.4243863700874037,587.0781022673752,0,0,0,7,3,3,0,1,Medium,Low
Console,124336,12433,67.09529437677746,21286.56526733916,6270,76014.8997886945,23625.71390290682,FPS,0,0.190015071281904,0.1739659719860148,10.070133295885384,High,0.6020442553370757,0.6414392486619122,0.1253738861739637,0.0116810901131916,0.4562331791426768,0.5855745721271393,0.6090799736315642,0.6020537124802529,8342360.521631002,0.6113667786376793,317.25869101644054,1,0,0,6,3,2,0,1,High,Low
Console,120376,12037,55.83895333750333,25437.04996265225,6003,58488.41423330064,31037.13490894943,Action,0,0.2578349081955658,0.2293919161175383,10.34297188579566,Medium,0.5811909551443407,0.5187688844888411,0.1715187316485972,0.0165436520366638,0.5365051763552877,0.5559013114025338,0.4184634502956241,0.5812006319115325,6721669.8469553,0.4858810247333408,455.54310104820445,0,0,0,12,2,4,1,0,High,Low
VR,119708,11970,63.43683820424986,34716.00218801863,6156,46732.36943764309,18927.06194891041,FPS,0,0.1581102511854714,0.1467895828963922,9.848400859084242,High,0.577673277233041,0.6015697964634276,0.2746815784094956,0.009393571144757,0.3909971523962405,0.5729050900200043,0.290605735749985,0.577672459189047,7593897.027754342,0.3903863521038117,547.253034210852,1,0,0,1,3,1,0,0,High,Low
Console,156344,15634,41.98374231712702,15866.51175500802,7865,39579.9180018514,19901.16823691129,Action,0,0.1272908985116876,0.1198173193301653,9.898583961405947,Medium,0.770597899925223,0.3677763216627676,0.0651140490341719,0.0071838782637732,0.4057615515635762,0.7628361858190709,0.2128162997726063,0.7706161137440759,6563906.2088289065,0.2531591746523781,377.9203777300093,0,0,0,8,0,3,0,1,Very High,Low
VR,106735,10673,48.42175727075384,34845.75063425913,5239,23424.35464781423,30099.96954651724,RPG,0,0.2820065540499109,0.2484264708488352,10.312312661065958,Medium,0.509357655162245,0.4379370991443289,0.2761241140268664,0.0182767161386701,0.5274849083541486,0.4709935541231384,0.0371098063431608,0.5093733543970511,5168296.262293911,0.21946273151088425,719.6300299350256,0,0,0,8,4,3,0,1,Medium,Low
VR,145694,14569,45.97670094958698,49289.25643108995,7212,96698.2727823692,37491.33016094721,Adventure,0,0.2573292665514518,0.2289898416478056,10.531891661998175,Medium,0.7145151607705189,0.4112911448067061,0.4367061645664973,0.0165073984283173,0.5920873715048902,0.6902645032229384,0.8340305285191293,0.7145339652448658,6698529.468149125,0.6637079960902247,1072.048568363684,0,0,1,7,5,3,0,1,High,Medium
VR,159276,15927,53.58084538397947,33237.11439738592,7999,111334.5831609569,35317.32396754229,FPS,0,0.2217366330617436,0.2002733162952976,10.472157200804386,Medium,0.7860377676436824,0.4941602728596805,0.2582393906693188,0.0139554697856182,0.5745128615940245,0.7777283840853523,0.9932137595219652,0.7860452869931543,8534142.729378715,0.6990041384826144,620.3170957680285,0,0,1,11,1,4,1,0,Very High,Medium
PC,113471,11347,34.63299354304841,44801.02691303849,5600,66978.93550808317,53434.31253406594,Action,0,0.4709072144782891,0.3858793631365495,10.886227089806232,Low,0.5448293294294833,0.2876686715911484,0.3868062919566671,0.0318205581842818,0.6963365998955333,0.5111135807957323,0.5108056167609826,0.5448657187993682,3929840.410323246,0.5902735986118318,1293.5938343692796,0,0,1,5,1,2,0,0,Medium,Medium
Console,161813,16181,55.4428353971297,28442.48105648951,8091,82986.2836139544,25580.59216527142,Adventure,0,0.1580873734821764,0.1467698283615874,10.149628315778775,Medium,0.7993975713277655,0.5144520348276964,0.2049329383233956,0.0093919308540397,0.4796214543034498,0.787952878417426,0.6849001341201845,0.79942074776198,8971371.524115749,0.5128530069521879,513.0055281761796,0,0,1,3,2,1,0,0,Very High,Low
PC,106508,10650,37.73705799718304,25106.69637253609,5289,63805.13601551195,21671.7114624209,RPG,0,0.2034749639690999,0.1852131753400241,9.983809211872304,Low,0.5081622765905908,0.3214964239377434,0.1678458798043018,0.0126461405269533,0.4308357211307512,0.4765503445210047,0.476287651186697,0.5081621906266457,4019298.573163971,0.5990642582295409,665.3061395090798,0,0,1,8,0,3,0,1,Medium,Low
VR,137413,13741,67.65023412233508,14402.72520147399,6692,30784.3144511403,11396.12568720606,Simulation,0,0.0829333883053718,0.0796734594840031,9.34111646989057,High,0.6709075398371758,0.6474869208534483,0.0488397559625819,0.0040035235185407,0.2417487228073529,0.63247388308513,0.1171560851688964,0.6709320695102686,9296021.62145243,0.22402767169874976,212.89985745546525,1,0,0,9,2,3,0,0,High,Low
Mobile,126503,12650,52.16408508865851,50095.64987379517,6503,60691.86265663597,41408.45698374001,Adventure,0,0.3273318180892153,0.2831707754030891,10.631264563286283,Medium,0.6134556446092113,0.4787205752912976,0.4456715995788008,0.0215264571159217,0.6213239294926409,0.6114692153811958,0.4424279625464545,0.6134807793575566,6598913.255970567,0.4797661925538206,960.3475224122534,0,0,1,8,5,3,0,1,High,Medium
Mobile,139835,13983,29.0998593360713,16292.86961801636,7057,48773.55120436563,18891.65618230844,Action,0,0.1350996258612539,0.126720423170481,9.846528563755422,Low,0.6836617552580859,0.2273691847667754,0.0698542707551752,0.0077437501538975,0.390446303319262,0.6730384529895532,0.3128054500417998,0.6836756187467089,4069178.8302595303,0.3487935867584341,559.8951331637612,0,0,0,1,2,1,0,0,High,Low
Mobile,121750,12175,44.56346140191682,25869.95452491125,6011,42512.86383607544,38154.92075936864,Simulation,0,0.3133874395020011,0.2726096313834915,10.549436221508792,Medium,0.5884264183930321,0.3958898159582277,0.176331739187997,0.0205266699231128,0.5972491663690103,0.5567903978661924,0.2447147620333623,0.5884676145339653,5425601.425683373,0.349181633150517,580.5194145847589,0,0,0,2,2,1,0,0,High,Medium
Mobile,122564,12256,41.25231539442451,42597.48331998748,6063,82751.7510851566,57424.4624048847,RPG,0,0.4685263405639886,0.3842594085497998,10.958243079851997,Medium,0.5927129300993165,0.3598053116639721,0.3623074234961276,0.0316498537507839,0.7175244654174819,0.5625694598799733,0.6823493788585363,0.5927330173775672,5056048.784002245,0.6751717558594417,1032.6083011996166,0,0,1,4,0,2,0,0,High,Medium
Console,120674,12067,67.06289743419833,27429.0200042758,5986,60787.63737190171,19917.90318020322,Simulation,0,0.165055464973426,0.1527686953036213,9.899424468387886,High,0.582760218643693,0.6410861903518975,0.1936653377701948,0.0098915306452889,0.4060088376023048,0.5540120026672594,0.4434695999694134,0.5827804107424961,8092748.08497445,0.5037343369068872,409.0043981650058,1,0,0,1,2,1,0,0,High,Low
Mobile,161421,16142,63.98653547826553,23477.59152552568,8094,94755.24712423836,34100.78231061873,FPS,0,0.2112536925841044,0.1916559327912401,10.437104929079297,High,0.7973333052480805,0.6075603367778312,0.1497335876394463,0.0132038615610587,0.5642001127298064,0.788286285841298,0.812898351475715,0.7973670352817273,10328770.543437101,0.58700693914818,366.9145602280713,1,0,0,2,3,1,0,0,Very High,Medium
Console,153445,15344,48.00650014186451,51352.79562400056,7684,71523.80215586093,57504.64566037799,Adventure,0,0.3747573766520772,0.3182772622048679,10.95963840736345,Medium,0.7553318097083698,0.4334116727159198,0.459648472315575,0.0249267854823958,0.7179349855207668,0.7427206045787952,0.5602351887471501,0.7553449183780938,7366357.4142684,0.46612012223181554,1069.7050497796627,0,0,1,4,3,2,0,0,Very High,Medium
Console,150440,15044,36.03221028296189,73993.25803562377,7495,99692.6784282974,64462.25752427886,Action,1,0.4284914751680328,0.3566189749901229,11.073850689684836,Low,0.739507525092418,0.3029171814260381,0.711363805861647,0.0287794249655667,0.7515374462693107,0.721715936874861,0.8665974223142566,0.7395471300684572,5420685.714968787,0.6626740124188872,2053.5309228757487,0,0,1,2,4,1,0,0,High,High
Console,154090,15409,58.90728531545877,36346.51207855118,7729,34411.32899278162,26753.32123199052,Adventure,1,0.1736213980919626,0.1600941805467804,10.194451280660571,Medium,0.758728369967035,0.552207228247831,0.2928094917658441,0.0105056928449744,0.4928088443762233,0.7477217159368748,0.1566031779606281,0.7587677725118485,9077023.594259042,0.22331967676540737,617.0121723299467,0,0,0,6,4,2,0,1,Very High,Low
Console,162763,16276,39.95503184167762,24224.01449973594,8005,38667.57168994032,31993.38695938965,Action,0,0.1965642496107202,0.1794543248859277,10.373315758877093,Low,0.804400256980063,0.345667658469568,0.1580322744994518,0.0121506545742839,0.5454326645680565,0.7783951989330962,0.2028937011144095,0.8044233807266984,6503200.847646974,0.23756978975529033,606.2819470579811,0,0,0,4,6,2,0,0,Very High,Low
PC,106956,10695,48.71866629117939,21783.8153516725,5439,27969.2164718105,17083.82800332947,Simulation,0,0.1597276263447536,0.1481851726720802,9.745946097383088,Medium,0.5105214378245163,0.4411727809289154,0.1309022834548214,0.0095095340727644,0.3608538784979322,0.4932207157146033,0.0865393258663028,0.5105318588730912,5210753.6718393825,0.261502080031139,447.13488709801777,0,0,0,9,5,3,0,0,Medium,Low
Console,121737,12173,57.50249425488347,51749.63955862739,6146,69691.291109728,53830.94610161532,Simulation,1,0.4421905098829059,0.3661631451730237,10.89362236363447,Medium,0.5883579605893691,0.536897970080671,0.4640605599114117,0.0297616214382251,0.698512367628104,0.5717937319404311,0.540304958953815,0.5883622959452344,7000181.143106749,0.5724741952711829,899.9546929085164,0,0,0,2,4,1,0,0,High,Medium
VR,126713,12671,58.14911381464055,35994.86568180808,6330,60435.07399500906,46020.112724657,Simulation,0,0.3631838305829473,0.3098230156544245,10.736855542450828,Medium,0.6145615014376139,0.5439447587840405,0.2888999077459955,0.0240969827728,0.6523899117203036,0.5922427206045787,0.4396351515315647,0.6145866245392312,7368248.658794548,0.476944543930055,619.0097031667134,0,0,0,8,1,3,0,1,High,Medium
Mobile,162923,16292,31.40204703127224,38284.63645037081,8176,80749.78698695563,28888.35165889449,Simulation,0,0.1773129125961005,0.1632346490161298,10.271228351494877,Low,0.8052428145636079,0.2524581725630508,0.3143574448878568,0.0107703678823181,0.5153974701935256,0.7973994220937985,0.6605761924980227,0.8052659294365456,5116115.708475967,0.49563159889613884,1219.1764572623063,0,0,1,4,1,2,0,0,Very High,Low
Mobile,153027,15302,53.30868071479277,69328.26697359033,7556,78978.02059237803,67598.93001314934,RPG,0,0.4417451169607281,0.3658542666241593,11.121362226722075,Medium,0.7531306280213589,0.4911942522880144,0.6594987087704165,0.0297296875562973,0.7655158426899731,0.7284952211602578,0.6413066162198567,0.7531332280147447,8157667.483742594,0.5161051356452001,1300.506147291547,0,0,1,5,3,2,0,0,High,High
VR,151991,15199,42.75875735792533,22813.57218081494,7766,84150.25906711398,32331.74729450245,Adventure,0,0.2127214591291751,0.1928669738560969,10.383835843740856,Medium,0.7476750676679059,0.3762223501690669,0.1423510595003965,0.0133090978169891,0.5485277847383307,0.7518337408312957,0.6975594293010926,0.7477093206951028,6498946.289588429,0.5536529075215899,533.5415150128642,0,0,1,2,1,1,0,0,High,Low
VR,148937,14893,70.95758637459411,60321.15059199904,7493,46005.80286974329,60233.08459851868,FPS,0,0.4044198862506877,0.3396243251739279,11.005993660416364,High,0.7315927497919936,0.6835300812212516,0.5593581169812406,0.0270535347683378,0.7315731909706527,0.7214936652589463,0.2827036613319588,0.7315955766192733,10568210.041872924,0.30889438399956554,850.1014996980875,1,0,0,12,1,4,1,0,High,Medium
PC,104928,10492,51.14067030443514,24294.92618280668,5213,62663.88186664382,20142.19134156645,FPS,0,0.1919620248319462,0.1756007097732083,9.91062161159264,Medium,0.4998420204530853,0.4675675137553367,0.1588206664338542,0.0118206832268002,0.409303155493395,0.468104023116248,0.4638754709231524,0.4998420221169036,5366088.25370377,0.5972083892444706,475.0607694068437,0,0,1,7,2,3,0,1,Medium,Low
VR,134487,13448,47.89143046725816,66611.27658257865,6799,69246.20276016949,96426.20606163624,RPG,0,0.7169927655582788,0.5405743684867059,11.4765436613383,Medium,0.6554992680280993,0.4321576560829849,0.6292913689166213,0.0494644553838809,0.870013975226358,0.6443654145365636,0.535464217009172,0.6555028962611902,6440774.809250148,0.514891422666648,1390.880914031554,0,0,1,6,1,2,0,1,High,High
VR,133974,13397,61.29420657330825,29919.02444818357,6593,80878.49357575206,42289.8645884973,RPG,0,0.3156572513211317,0.274336351656463,10.652326374535097,High,0.6527978177758587,0.5782196330720297,0.2213490611736387,0.0206894114015271,0.627520536997515,0.621471438097355,0.6619759940959679,0.6528172722485519,8211830.0314524,0.6036879810691034,488.1215716921016,1,0,0,5,0,2,0,0,High,Medium
Mobile,155642,15564,48.09579401028707,41983.36056352373,7877,39169.9249513031,59066.66692973946,Action,0,0.3795033919490848,0.3217235734971789,10.986438962818022,Medium,0.76690117852742,0.4343847874536129,0.3554796426994711,0.0252670663548023,0.7258199922328061,0.7641698155145588,0.2083572512291657,0.766929963138494,7485725.5713491,0.25166680556214327,872.9112685933417,0,0,0,7,0,3,0,1,Very High,Medium
VR,146739,14673,53.61475699904774,44184.97802891548,7298,36713.40687327783,25056.97239497202,FPS,0,0.170758778477242,0.1576520672188884,10.12894731515959,Medium,0.7200181149880462,0.4945298379035618,0.3799570965856353,0.0103004480998765,0.4735368853111992,0.6998221827072683,0.1816403755574795,0.7200105318588732,7867375.827283267,0.25019529145815245,824.1197107300189,0,0,0,9,2,3,0,0,High,Low
Mobile,114870,11487,55.08028933431099,28641.80016079589,5731,30752.8712916278,19890.47718675152,Action,0,0.1731564132214809,0.1596979053865799,9.898046636900837,Medium,0.5521964423006035,0.5105010477884523,0.2071489564377971,0.0104723542551297,0.4056034650143423,0.5256723716381417,0.1168141121173096,0.5522380200105319,6327072.835832303,0.2677189108699208,520.0009024454079,0,0,0,6,2,2,0,1,Medium,Low
Console,112854,11285,68.59419554654194,19218.15636883975,5671,43997.63983807091,18784.09508573969,Adventure,0,0.1664459840656041,0.1539615054197118,9.840819019786032,High,0.5415802167479384,0.65777410842788,0.1023774373236898,0.0099912283959646,0.3887664951303002,0.5190042231607023,0.2608630559134157,0.5416008425487099,7741129.344209444,0.38986336184867976,280.1717582036517,1,0,0,4,3,2,0,0,Medium,Low
Console,154188,15418,68.9773837050794,31348.05943850291,7707,42988.12217798681,25359.96860141249,Simulation,0,0.1644743339391683,0.1522697696864569,10.140966601883797,High,0.7592444364869562,0.6619500507514638,0.2372369884031007,0.0098498645816661,0.4770730865162425,0.7452767281618137,0.2498836301749657,0.7592417061611375,10635484.838718783,0.27880329323933645,454.468664287632,1,0,0,5,2,2,0,0,Very High,Low
VR,162338,16233,34.79377931140232,58146.08892343409,8293,109807.3425490273,80848.23866691049,Adventure,0,0.4980241142980108,0.4041469826276853,11.3003414483488,Low,0.802162213398772,0.2894208971757326,0.5351759088870708,0.0337647917676484,0.8181734216059917,0.8104023116248055,0.976603624259914,0.8021590310689838,5648352.54585443,0.6764118231654159,1671.1633537429188,0,0,1,3,5,1,0,0,Very High,High
PC,116183,11618,34.58082798311332,18798.03881720163,5925,60550.9919179733,17670.84257659269,Action,0,0.1520949069708364,0.1415819434035765,9.7797278369906,Low,0.5591106804705684,0.2871001770677325,0.0977065950185936,0.0089622816420721,0.370792823382903,0.5472327183818626,0.4408958647189251,0.5591363875724066,4017704.3375620553,0.5211691204218629,543.5971292064255,0,0,1,8,4,3,0,1,Medium,Low
VR,138431,13843,74.34852677492606,33724.94322800871,6877,60474.66795813684,36564.61524841869,Action,0,0.2641360334637378,0.234388911345082,10.506863603720165,High,0.6762683124624799,0.72048417601516,0.2636630430038473,0.0169954315336131,0.5847238521985108,0.6530340075572348,0.4400657720100774,0.6763033175355451,10292140.909979789,0.4368578422328585,453.60607251981764,1,0,0,10,2,4,0,0,High,Medium
